label,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Shade,41.561874,15.739974,11.084976,0.0,227.77026,1654.9678,40.130894,9367.135,232.11327,0.0,227.60098,3163.562,43.47498,689.9421,852.789,104.000046,635.4894,127.49097,196.13261,274.31287,47.874302,88.14554,47.874153,0.026695913,0.052558836,0.02669562,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.03035046,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,86.67117,0.0022875748,8.0
Transponder,42.561874,15.739974,10.46767,0.0,224.00023,1678.9678,39.760395,9423.135,228.34323,0.0,244.60104,3149.562,44.47498,684.0579,831.789,106.000046,645.4894,124.49097,194.13261,275.31287,51.874302,93.14554,51.874153,0.028599957,0.05465647,0.028599665,5.3223243,699.5981,31.93486,1.4562169,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.060948167,0.00012895298,0.0732076,0.060862556,0.16156633,0.116577476,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0
Zeus,37.561874,14.739974,10.40139,0.0,229.37476,1485.9678,39.84019,8569.135,233.71774,0.0,212.60098,2895.562,39.47498,658.0579,695.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028432945,0.054857284,0.028432654,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,85.67117,0.0022875748,8.0
Conti,42.561874,15.739974,9.348622,0.0,209.02405,1572.9678,37.236588,8795.135,218.16205,0.0,229.60104,2982.562,43.47498,656.0579,708.789,101.000046,594.4894,117.49097,176.13261,245.31287,47.874302,88.14554,47.874153,0.028363518,0.05567653,0.028363226,2.322324,657.5981,13.93486,0.706217,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.039736044,0.00012895298,0.07472275,0.039650433,0.16510169,0.09637546,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Maze,39.561874,14.739974,10.850454,0.0,230.50572,1581.9678,40.28787,9045.135,234.84872,0.0,214.60104,3047.562,41.47498,666.9421,801.789,100.000046,624.4894,121.49097,191.13261,266.31287,47.874302,86.14554,47.874153,0.02795965,0.05366677,0.027959358,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
CWS,37.561874,14.739974,10.374363,0.0,229.50989,1480.9678,39.705055,8574.135,233.85287,0.0,210.60104,2907.562,39.47498,686.9421,694.789,93.000046,584.4894,114.49097,177.13261,238.31287,44.874302,81.14554,44.874153,0.028493093,0.054967787,0.0284928,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Emotet,41.561874,15.739974,10.036196,0.0,222.47758,1639.9678,39.76504,9150.135,226.82059,0.0,224.60098,3075.5623,43.47498,661.0579,756.789,104.000046,632.4894,127.49097,197.13261,274.31287,47.874302,88.14554,47.874153,0.02698022,0.053090364,0.026979927,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10357176,0.054246854,0.1403398,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
180solutions,39.561874,14.739974,10.055582,0.0,223.9929,1555.9678,39.6212,8791.135,228.3359,0.0,217.60104,2965.562,41.47498,678.9421,711.789,101.000046,588.4894,120.49097,191.13261,265.31287,46.874306,85.14554,46.874153,0.028040338,0.05434536,0.028040046,1.3223245,656.5981,7.934862,0.706217,4.706002,-0.0045715524,5.4274926,5.296885,9.427547,6.706,10.560812,0.10791786,0.00012895298,0.1201773,0.107832246,0.21055624,0.16455728,0.24399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,87.67117,0.0022875748,8.0
TIBS,39.561874,15.739974,10.132505,0.0,226.89035,1580.9678,40.262226,8904.135,231.23334,0.0,216.60104,2999.562,41.47498,715.9421,714.789,98.000046,611.4894,120.49097,178.13261,252.31287,46.874306,84.14554,46.874153,0.027600482,0.052900754,0.02760019,2.322324,-588.598,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
180solutions,40.561874,15.739974,10.333146,0.0,229.27881,1636.9678,40.669918,9213.135,233.6218,0.0,251.60098,3066.562,42.47498,692.0579,757.789,104.000046,637.4894,123.49097,204.13261,280.31287,54.874302,94.14554,54.874153,0.031339876,0.056930225,0.031339582,3.322324,789.598,19.934862,0.95621693,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018671742,0.00012895298,0.030931178,0.018586133,0.12796201,0.0786371,0.16473006,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
180solutions,44.561874,17.739973,9.817238,0.0,220.47426,1755.9678,39.72901,9689.135,224.81726,0.0,277.60104,3251.562,46.47498,751.0579,797.789,110.000046,652.4894,127.49097,214.13261,291.31287,58.874302,102.14554,58.874153,0.031159924,0.055273816,0.031159632,2.322324,657.5981,13.93486,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.016503721,0.00012895298,0.028763156,0.01641811,0.11712189,0.072133034,0.14955391,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Shade,37.561874,14.739974,10.40139,0.0,228.7261,1476.9678,39.596947,8545.135,233.06909,0.0,205.60104,2896.562,39.47498,685.9421,691.789,93.000046,584.4894,114.49097,176.13261,237.31287,43.874302,80.14554,43.874153,0.027927788,0.054503813,0.027927496,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Conti,42.561874,15.739974,10.896242,0.0,222.61928,1658.9678,39.284206,9365.135,226.96228,0.0,240.60098,3139.562,44.47498,667.0579,862.789,106.000046,638.4894,121.49097,192.13261,269.31287,50.874302,92.14554,50.874153,0.028372638,0.054732595,0.028372345,2.322324,657.5981,13.93486,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
CWS,40.561874,15.739974,9.833146,0.0,220.8538,1568.9678,38.96992,8876.135,225.1968,0.0,230.60098,2994.562,42.47498,702.0579,713.789,99.000046,605.4894,117.49097,180.13261,245.31287,46.874306,86.14554,46.874153,0.028171198,0.05523272,0.028170906,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
CWS,42.561874,15.739974,9.943861,0.0,223.1907,1656.9678,39.236588,9390.135,232.67424,0.0,439.60098,3040.562,43.47498,669.0579,769.789,106.000046,644.4894,126.49097,202.13261,286.31287,46.874306,87.14554,46.874153,0.026275344,0.052297655,0.026275052,59.322327,17905.402,355.93488,11.906218,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.039736044,0.00012895298,0.061640885,0.039650433,0.16510169,0.09637546,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Scar,43.561874,16.739973,9.739542,0.0,217.82416,1700.9678,39.36062,9368.135,222.16714,0.0,254.60098,3127.562,45.47498,711.0579,773.789,108.000046,625.4894,127.49097,201.13261,280.31287,53.874302,96.14554,53.874153,0.029457532,0.055843644,0.02945724,2.322324,657.5981,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09903404,0.051978,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Gator,43.561874,16.739973,9.716286,0.0,214.05672,1672.9678,38.709454,9206.135,218.3997,0.0,250.60098,3081.562,45.47498,681.0579,755.789,108.000046,605.4894,127.49097,202.13261,274.31287,52.874302,95.14554,52.874153,0.029314702,0.05606394,0.02931441,3.322324,661.5981,19.934862,0.95621693,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.01700877,0.00012895298,0.029268207,0.016923161,0.119647145,0.073648185,0.15308926,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Transponder,40.561874,15.739974,10.058146,0.0,222.4288,1589.9678,39.49492,8939.135,226.7718,0.0,220.60104,3006.562,42.47498,684.9421,734.789,102.000046,596.4894,124.49097,193.13261,269.31287,46.874306,86.14554,46.874153,0.027226431,0.053469155,0.027226139,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08519059,0.00012895298,0.097450025,0.08510498,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Gator,37.561874,14.739974,10.40139,0.0,228.69908,1476.9678,39.596947,8544.135,233.04207,0.0,206.60104,2890.562,39.47498,680.9421,692.789,93.000046,584.4894,114.49097,176.13261,237.31287,43.874302,80.14554,43.874153,0.027868554,0.054393813,0.027868262,1.3223245,-650.59814,7.934862,0.706217,6.706002,-0.0045715524,7.427493,7.2968855,11.427547,8.705999,12.560812,0.1533724,-0.00012895299,0.16563185,0.1532868,0.25601077,0.21001181,0.28945288,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Conti,37.561874,14.739974,10.347336,0.0,228.67204,1478.9678,39.651,8543.135,233.01505,0.0,202.60104,2895.562,39.47498,686.9421,690.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028593887,0.055152968,0.028593594,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Transponder,43.561874,16.739973,9.995356,0.0,221.91718,1691.9678,39.151314,9545.135,231.24799,0.0,443.60098,3088.562,44.47498,673.0579,791.789,107.000046,652.4894,130.49097,204.13261,291.31287,47.874302,89.14554,47.874153,0.026144348,0.052115537,0.026144056,59.322327,17905.402,355.93488,11.906218,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.016714877,-0.0058041126,0.12228985,0.051978,0.15678905,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Shade,37.561874,14.739974,10.455443,0.0,229.45583,1484.9678,39.813164,8572.135,233.79883,0.0,211.60098,2901.562,39.47498,658.0579,694.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028473016,0.054930903,0.028472725,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,85.67117,0.0022875748,8.0
Emotet,42.561874,15.739974,9.753385,0.0,214.07167,1604.9678,37.99849,7847.865,218.41466,0.0,244.60104,3034.562,44.47498,664.0579,747.789,107.000046,598.4894,120.49097,192.13261,263.31287,47.874302,87.14554,47.874153,0.028068686,0.054495603,0.028068393,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10124888,0.053085417,0.1368555,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
CWS,37.561874,14.739974,10.13112,0.0,227.50989,1478.9678,39.651,8500.135,231.85287,0.0,204.60098,2881.562,39.47498,682.9421,673.789,93.000046,584.4894,114.49097,176.13261,237.31287,43.874302,80.14554,43.874153,0.027888272,0.05443043,0.02788798,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Shade,44.561874,16.739973,10.180874,0.0,215.81517,1706.9678,38.615376,9484.135,220.15816,0.0,247.60098,3190.562,46.47498,679.0579,842.789,110.000046,643.4894,127.49097,197.13261,276.31287,51.874302,95.14554,51.874153,0.028120585,0.054944776,0.028120292,2.322324,657.5981,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09691987,0.050920915,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Zeus,41.561874,15.739974,10.353269,0.0,224.67271,1649.9678,40.008945,9240.135,229.0157,0.0,223.60098,3108.562,43.47498,688.9421,794.789,104.000046,635.4894,127.49097,195.13261,275.31287,50.874302,91.14554,50.874153,0.02853086,0.054422606,0.028530568,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ako,32.561874,12.739974,12.501897,0.0,207.2413,1202.9678,37.13242,6781.135,211.58429,0.0,141.60098,2021.562,32.47498,417.05795,686.789,82.000046,396.4894,99.49097,104.13261,193.31287,39.874302,71.14554,39.874153,0.030584447,0.05813568,0.030584155,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.13101079,0.067966364,0.15024835,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,115.2814,87.67117,0.0022875748,8.0
Shade,47.561874,17.739973,9.221976,0.0,206.49263,1775.9678,37.655025,9654.135,215.05441,0.0,283.60098,3187.562,48.47498,700.0579,792.789,114.000046,643.4894,136.49097,239.13261,278.31287,47.874302,93.14554,47.874153,0.02487174,0.051949546,0.024871448,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.02781753,-0.0058041126,0.11239376,0.048019562,0.14293452,137.98082,389.44562,221.19547,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Reconyc,42.561874,15.739974,9.539099,0.0,213.30975,1603.9678,37.97468,7815.865,217.65276,0.0,239.60098,3020.562,44.47498,675.0579,728.789,107.000046,598.4894,120.49097,193.13261,265.31287,49.874306,92.14554,49.874153,0.029007973,0.05704392,0.02900768,1.3223245,656.5981,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.060948167,0.00012895298,0.0732076,0.060862556,0.16156633,0.116577476,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
TIBS,40.561874,15.739974,10.008146,0.0,226.9788,1579.9678,39.24492,9122.135,236.82307,0.0,424.601,2961.562,41.47498,682.0579,731.789,98.000046,640.4894,120.49097,185.13261,259.31287,44.874302,83.14554,44.874153,0.026647877,0.052858967,0.026647585,59.322327,17905.402,355.93488,11.906218,-0.29399785,-0.0045715524,1.4274927,0.296885,5.427547,1.7059996,6.5608125,-0.005718501,0.00012895298,0.018459065,-0.0058041126,0.13101079,0.055466373,0.16899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Maze,35.561874,13.739974,10.501003,0.0,228.00023,1409.9678,39.912777,8089.135,232.34323,0.0,198.60104,2709.5623,36.47498,610.9421,659.789,89.000046,562.4894,108.49097,152.13261,230.31287,44.874302,79.14554,44.874153,0.029815719,0.055969153,0.029815426,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,85.67117,0.0022875748,8.0
Conti,35.561874,13.739974,10.415289,0.0,227.82881,1409.9678,39.912777,8083.135,232.1718,0.0,199.60098,2702.562,36.47498,617.9421,649.789,89.000046,562.4894,108.49097,153.13261,230.31287,44.874302,79.14554,44.874153,0.029815719,0.055969153,0.029815426,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
180solutions,37.561874,14.739974,10.293282,0.0,228.80719,1478.9678,39.651,8548.135,233.15018,0.0,202.60104,2896.562,39.47498,682.9421,688.789,93.000046,584.4894,114.49097,176.13261,237.31287,43.874302,80.14554,43.874153,0.027848864,0.05435724,0.027848573,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.13381638,-0.00012895299,0.14607581,0.13373077,0.23856893,0.19151288,0.2730681,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Reconyc,43.561874,16.739973,10.809309,0.0,221.89392,1693.9678,39.197826,9543.135,226.23692,0.0,246.60098,3163.562,45.47498,714.0579,876.789,108.000046,652.4894,127.49097,202.13261,273.31287,51.874302,94.14554,51.874153,0.028341198,0.054770324,0.028340906,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.038725942,0.00012895298,0.05098538,0.03864033,0.13934411,0.094355255,0.17177613,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Zeus,41.561874,15.739974,10.060586,0.0,221.941,1638.9678,39.74065,9128.135,226.284,0.0,221.60104,3071.562,43.47498,683.9421,753.789,104.000046,632.4894,127.49097,196.13261,274.31287,46.874306,87.14554,46.874153,0.026407257,0.05254682,0.026406964,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.062463317,0.00012895298,0.07472275,0.062377706,0.16510169,0.11910273,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
180solutions,33.561874,13.739974,10.733904,0.0,206.06517,1287.9678,38.600224,5777.8657,210.40816,0.0,166.60104,2050.5623,33.47498,469.05792,591.789,85.000046,489.4894,96.49097,117.13262,213.31287,45.874302,78.14554,45.874153,0.032999735,0.05952077,0.032999445,2.322324,788.5981,13.93486,1.0395503,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12722291,0.06607243,0.1455135,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,116.2814,87.67117,0.0022875748,8.0
Zeus,56.561874,20.739973,7.8367176,0.0,173.67882,1760.9678,31.427061,9563.135,213.07614,0.0,241.60104,3151.562,48.47498,733.9421,819.789,113.000046,666.4894,133.49097,173.86739,296.31287,47.874302,93.14554,47.874153,0.025237795,0.052673697,0.025237503,7.3223243,100526.4,43.93486,1.7937831,-0.29399785,0.004571553,10.427492,0.296885,14.427547,1.7059996,15.560812,-0.005718501,-0.00012895299,0.18511236,-0.0058041126,0.25601077,0.041180655,0.27971265,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
CWS,42.561874,15.739974,9.824813,0.0,222.97643,1656.9678,39.236588,9381.135,232.45473,0.0,440.601,3033.562,43.47498,673.0579,760.789,106.000046,644.4894,126.49097,202.13261,286.31287,46.874306,87.14554,46.874153,0.026291763,0.05232867,0.026291471,59.322327,17905.402,355.93488,11.906218,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.039736044,0.00012895298,0.061640885,0.039650433,0.16510169,0.09637546,0.1985438,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Scar,40.561874,15.739974,9.808146,0.0,221.1788,1574.9678,39.11992,8889.135,225.5218,0.0,231.60098,2998.562,42.47498,706.0579,712.789,99.000046,607.4894,117.49097,182.13261,245.31287,48.874302,88.14554,48.874153,0.029287688,0.056203578,0.029287396,4.3223243,659.5981,25.934862,1.2062169,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.10601079,0.055466373,0.14399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
