Category,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Ransomware-Maze-7a6ecc67f61b1bd431ffcc84c0a5f790893148a5af3ec3285e60e7ae66bcaeeb-6.raw,39.561874,14.739974,10.158147,0.0,224.89035,1555.9678,39.6212,8826.135,229.23334,0.0,219.60098,2977.562,41.47498,650.0579,722.789,101.000046,590.4894,120.49097,191.13261,263.31287,46.874306,85.14554,46.874153,0.028077606,0.054414097,0.028077316,1.3223245,656.5981,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
Spyware-CWS-0a3f3661260ddc629d01edd5c93b21cec999e52513415a7844b735422f7ab4ea-7.raw,59.561874,34.739975,9.615774,0.0,222.10677,2715.9678,46.044495,12892.135,230.06491,0.0,464.601,3566.562,60.47498,1555.058,999.789,140.00005,824.4894,192.49097,389.13263,336.31287,83.874306,141.14554,83.87415,0.029072192,0.04983494,0.0290719,1.3223245,-650.59814,7.934862,0.706217,2.7060022,0.99542844,3.4274929,3.296885,8.427547,4.706,9.560812,0.042668596,0.016257985,0.054928035,0.042582985,0.13504304,0.08611153,0.15528868,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-TIBS-b701d31cc66fbdbc4b65f5aa51988c14dff3d9fb9fac4cf841855325c18070ae-4.raw,43.561874,16.739973,9.553495,0.0,211.7544,1657.9678,38.36062,9107.135,216.09738,0.0,238.60098,3059.562,45.47498,673.0579,745.789,108.000046,612.4894,124.49097,192.13261,271.31287,47.874302,90.14554,47.874153,0.026679369,0.05372695,0.026679078,1.3223245,656.5981,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.01700877,0.00012895298,0.029268207,0.016923161,0.119647145,0.073648185,0.15308926,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Zeus-2f91a34550e97c26b4afb1f8a9c0502fca2477a4207b507ac1cbf1a59971ece6-1.raw,39.561874,14.739974,11.465838,0.0,233.4288,1592.9678,40.56992,9159.135,237.7718,0.0,214.60104,3080.5623,41.47498,666.9421,849.789,100.000046,630.4894,121.49097,191.13261,266.31287,47.874302,86.14554,47.874153,0.027761867,0.053305604,0.027761575,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-1a77a36a19d17c894a8041c59bed8ae5fa59c9d3c0bf976a8d888e1ee62f7fd1-5.raw,21.438126,7.7399735,16.658146,0.0,256.65607,893.0322,41.52099,4771.8657,260.99908,0.0,52.60104,1835.562,22.47498,329.05795,653.789,62.000046,381.51062,86.49097,88.13261,175.31287,22.874302,44.145535,22.874151,0.021300163,0.04536662,0.02129987,-0.6776759,-652.598,-4.065138,0.706217,-0.29399785,0.004571553,0.42749274,-0.296885,4.427547,1.7059996,4.5608125,-0.005718501,-0.00012895299,0.0065409346,0.0058041154,0.18782896,0.09637546,0.22127108,136.98082,385.44562,220.19547,25.982864,23.152489,113.84784,0.0,112.7186,87.67117,0.0022875748,8.0
Ransomware-Maze-26ccee6d3a42db71b6618e6c16abd04cd32ade8ba2c01dcb6499081c2a0b3232-9.raw,45.561874,19.739973,9.29148,0.0,193.4288,1689.9678,36.252304,8682.135,210.70036,0.0,233.60104,2714.5623,45.47498,724.0579,726.789,102.000046,557.5106,121.49097,197.13261,258.31287,65.874306,103.14554,65.87415,0.03690415,0.05868826,0.03690386,10.322325,-612.598,61.93486,1.4205027,-0.29399785,-0.0045715524,3.4274929,-0.296885,7.427547,1.7059996,8.560812,-0.005718501,0.00012895298,0.0732076,-0.0058041126,0.16156633,0.049910814,0.19399835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,117.2814,87.67117,0.0022875748,8.0
Trojan-Reconyc-900073ed862e267450da96224efedd78-9.raw,37.561874,14.739974,10.347336,0.0,228.56393,1478.9678,39.651,8539.135,232.90694,0.0,207.60098,2894.562,39.47498,682.9421,687.789,93.000046,584.4894,114.49097,177.13261,237.31287,44.874302,81.14554,44.874153,0.028553486,0.05507874,0.028553195,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Spyware-180solutions-0bbf46cf986d62a2f0a4c71f6c710d79b4a6e49d186bcc1620d00a4fe11e4c6b-5.raw,40.561874,15.739974,10.008146,0.0,222.15381,1589.9678,39.49492,8928.135,226.4968,0.0,221.60104,2999.562,42.47498,684.9421,727.789,102.000046,596.4894,124.49097,193.13261,269.31287,46.874306,86.14554,46.874153,0.027332298,0.05366677,0.027332006,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.041900545,0.00012895298,0.054159984,0.041814934,0.14886792,0.10070446,0.18447454,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Trojan-Zeus-3c9a1f0d644baa8fa1eaf34559b03c72e961e042c27e29a8bf50a0e2f4ff5701-2.raw,41.561874,15.739974,10.767902,0.0,226.79466,1654.9678,40.130894,9327.135,231.13765,0.0,227.60098,3137.562,43.47498,687.9421,836.789,104.000046,633.4894,127.49097,198.13261,274.31287,47.874302,88.14554,47.874153,0.026695913,0.052558836,0.02669562,1.3223245,-650.59814,7.934862,0.706217,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,6.5608125,0.018091023,0.00012895298,0.03035046,0.018005412,0.1250584,0.07689494,0.16066502,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Trojan-Zeus-3d3b3aed9c97876acfd8d567655115627f658770f3329f437b2c71c72dbfc91a-9.raw,37.561874,14.739974,10.293282,0.0,228.0234,1476.9678,39.596947,8519.135,232.3664,0.0,203.60098,2891.562,39.47498,679.9421,685.789,93.000046,586.4894,114.49097,176.13261,237.31287,44.874302,81.14554,44.874153,0.028553486,0.05507874,0.028553195,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,86.67117,0.0022875748,8.0
Ransomware-Shade-7cec58b8895d6af7f56d1615626e9d94782f85ba6ffca98a02abd32df822b540-4.raw,37.561874,14.739974,9.563552,0.0,181.99637,1314.9678,35.218567,6816.135,186.33937,0.0,169.60104,2030.5621,37.47498,447.05795,579.789,93.000046,409.4894,99.49097,110.13261,201.31287,43.874302,80.14554,43.874153,0.030847464,0.05992607,0.030847171,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.1291335,136.98082,385.44562,219.80453,25.982864,23.152489,114.15216,0.0,116.2814,87.67117,0.0022875748,8.0
Trojan-Emotet-2c7a01777f0ad94bf873f2721437e08ab464a13937a148e3f49ae99b92d34a1e-7.raw,35.561874,13.739974,10.129575,0.0,193.57167,1291.9678,36.541348,6884.135,197.91466,0.0,159.60104,2113.5623,35.47498,457.05792,608.789,88.000046,423.4894,93.49097,105.13261,191.31287,43.874302,78.14554,43.874153,0.031409122,0.059430692,0.03140883,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,4.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.1368555,136.98082,378.44562,218.80453,25.982864,21.152489,110.15216,0.0,113.2814,87.67117,0.0022875748,8.0
Ransomware-Ako-0caacc621639e80ab831528c254e96825f03fb41ae696f40520a8bc0e1c5637e-9.raw,42.561874,16.739973,9.396242,0.0,210.80975,1549.9678,36.68897,8832.135,219.06448,0.0,243.60098,2985.562,44.47498,663.0579,709.789,102.000046,593.4894,120.49097,182.13261,241.31287,49.874306,82.14554,49.874153,0.04464223,0.07493217,0.044641934,0.32232407,655.598,1.9348619,1.2937831,0.70600224,-0.0045715524,1.4274927,1.296885,5.427547,2.7059999,10.560812,0.017537313,0.00012895298,0.029796747,0.017451704,0.12228985,0.07523381,0.2498123,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,54.671173,0.0022875748,8.0
Ransomware-Maze-7deb3651f22cd6059332f1744b8a438dd6d918947407186f18fed2fd190c8b1c-7.raw,41.561874,15.739974,9.621561,0.0,216.06296,1578.9678,38.277237,8887.135,220.40594,0.0,235.60098,2985.562,43.47498,687.0579,712.789,105.000046,598.4894,117.49097,192.13261,261.31287,46.874306,87.14554,46.874153,0.02778212,0.05514379,0.027781827,1.3223245,656.5981,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.083170384,0.00012895298,0.09542982,0.08308478,0.18378857,0.1387997,0.21622057,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Trojan-Scar-1be96bf1874d5451d23e6202b9b859f3-1.raw,42.561874,15.739974,10.920052,0.0,224.04785,1672.9678,39.61754,9425.135,228.39085,0.0,243.60098,3154.562,44.47498,666.0579,865.789,106.000046,638.4894,124.49097,193.13261,269.31287,51.874302,93.14554,51.874153,0.028704748,0.05484719,0.028704455,3.322324,659.5981,19.934862,0.95621693,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.081238024,0.00012895298,0.093497455,0.08115241,0.17992383,0.13590115,0.21138966,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,87.67117,-0.0022875746,8.0
Ransomware-Shade-59e07e4af5f2b1dd9469d1dbb9a2d9af885eb7af2d883b506d2d6457a8ba86cf-2.raw,39.561874,14.739974,10.953018,0.0,231.60829,1590.9678,40.51864,9088.135,235.9513,0.0,223.60098,3053.562,41.47498,669.9421,807.789,100.000046,624.4894,121.49097,192.13261,266.31287,47.874302,86.14554,47.874153,0.027797626,0.0533709,0.027797334,1.3223245,-650.59814,7.934862,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.06571007,0.00012895298,0.07796951,0.06562446,0.17267746,0.124513984,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,123.2814,85.67117,0.0022875748,8.0
Spyware-180solutions-0ac7376b3610963ca7eda1c3ec541fe21bcd71cf1af482db8151698cca4a2047-8.raw,38.438126,14.739974,10.235069,0.0,225.71086,1537.9678,39.159664,8859.135,235.66653,0.0,408.601,2888.562,40.47498,656.0579,707.789,95.000046,585.4894,117.49097,174.13261,247.31287,43.874302,81.14554,43.874153,0.026285898,0.05210184,0.026285606,60.322327,17851.402,361.93488,12.106217,0.70600224,-0.0045715524,2.4274926,1.296885,6.427547,2.7059999,6.5608125,0.0192815,-0.00012895299,0.043459065,0.019195888,0.15601078,0.08046637,0.16899835,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,118.2814,87.67117,0.0022875748,8.0
Trojan-Zeus-3e2ba8f516510b2e54aa3625cb7c08a7921ac2f98f857714c827c2b5ad3b3af7-4.raw,40.561874,15.739974,9.908147,0.0,221.40381,1588.9678,39.46992,8898.135,225.7468,0.0,215.60098,2998.562,42.47498,676.9421,722.789,102.000046,598.4894,124.49097,192.13261,269.31287,46.874306,86.14554,46.874153,0.027296921,0.053600732,0.027296629,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.08519059,0.00012895298,0.097450025,0.08510498,0.18782896,0.14183,0.22127108,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-0fd5e5947191564258ae6059f3c57c6310760caf9326bd06c60374cc0eedbc8f-5.raw,43.561874,16.739973,9.576752,0.0,212.31253,1655.9678,38.314106,9131.135,216.65552,0.0,239.60098,3059.562,45.47498,678.0579,742.789,108.000046,608.4894,127.49097,194.13261,272.31287,48.874302,91.14554,48.874153,0.027380614,0.054519095,0.027380321,2.322324,657.5981,13.93486,0.706217,2.7060022,-0.0045715524,3.4274929,3.296885,7.427547,4.706,8.560812,0.05949889,0.00012895298,0.07175832,0.05941328,0.15818469,0.11416202,0.18965052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Spyware-180solutions-0bd717583968fc46ef8040e6396c4a51ae55f55875fa0bb4c6658e93d3fb5ec2-2.raw,39.561874,14.739974,10.927378,0.0,231.40317,1584.9678,40.36479,9080.135,235.74615,0.0,220.60104,3054.562,41.47498,670.9421,806.789,100.000046,624.4894,121.49097,192.13261,266.31287,48.874302,87.14554,48.874153,0.028513197,0.054160643,0.028512904,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.087304756,0.00012895298,0.099564195,0.08721914,0.1920573,0.14500125,0.2265565,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Trojan-Scar-afbebf71ff398df317b23b27b59e96a3-2.raw,42.561874,15.739974,10.277194,0.0,219.4288,1638.9678,38.808014,9231.135,223.7718,0.0,241.60104,3103.562,44.47498,662.0579,811.789,106.000046,632.4894,121.49097,192.13261,268.31287,51.874302,93.14554,51.874153,0.029312912,0.055954047,0.02931262,2.322324,657.5981,13.93486,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Spyware-Transponder-0e5f4ef04831c8db04d0b933cf8d05ec1784224323cdf8b86928d1f638c9d86d-10.raw,43.561874,16.739973,9.25117,0.0,207.82416,1609.9678,37.24434,8938.135,212.16714,0.0,243.60098,3000.562,45.47498,705.0579,715.789,108.000046,597.4894,117.49097,195.13261,262.31287,50.874302,93.14554,50.874153,0.029783962,0.056012686,0.02978367,1.3223245,656.5981,7.934862,1.2937831,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.09903404,0.051978,0.13353324,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Ransomware-Ako-0afc043fc760b4e7e6bab1f21e3a88d341522f63da309f49ffe17ba0908c4771-8.raw,37.561874,14.739974,10.428417,0.0,228.69908,1480.9678,39.705055,8544.135,233.04207,0.0,206.60104,2899.562,39.47498,681.9421,690.789,93.000046,586.4894,114.49097,175.13261,238.31287,46.874306,83.14554,46.874153,0.029860146,0.056334842,0.029859854,1.3223245,656.5981,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-Transponder-0a15909f0100b3a498f08f2d90cd85ac1061b91fc0e22f347956fedd66bbd0f3-3.raw,41.561874,15.739974,10.255708,0.0,223.47758,1646.9678,39.935772,9191.135,227.82059,0.0,222.60104,3089.562,43.47498,682.9421,781.789,104.000046,633.4894,127.49097,196.13261,274.31287,47.874302,88.14554,47.874153,0.026828978,0.05280761,0.026828688,1.3223245,-650.59814,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,0.0022875748,8.0
Ransomware-Maze-9bef2f37d41a90496e3776e343906e391e921e1ca4d9d3c643863131bb97b8bf-10.raw,37.561874,14.739974,10.185174,0.0,227.94232,1478.9678,39.651,8516.135,232.28531,0.0,205.60104,2883.562,39.47498,659.0579,675.789,93.000046,586.4894,114.49097,177.13261,237.31287,44.874302,81.14554,44.874153,0.028573673,0.05511583,0.02857338,1.3223245,-650.59814,7.934862,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.11411889,0.059520423,0.15616052,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Ransomware-Maze-05e8c65ed03bc8e14c82f87b9eebf50f4876f995ed243fe14772d296f41b17b4-7.raw,40.561874,15.739974,10.033147,0.0,227.4788,1578.9678,39.21992,9142.135,237.3359,0.0,426.601,2964.562,41.47498,682.0579,732.789,98.000046,642.4894,120.49097,187.13261,257.31287,45.874302,84.14554,45.874153,0.027234424,0.05339882,0.027234131,59.322327,17905.402,355.93488,11.906218,1.7060022,-0.0045715524,3.4274929,2.296885,7.427547,3.7059996,8.560812,0.041900545,0.00012895298,0.064887635,0.041814934,0.17267746,0.10070446,0.20828407,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Emotet-0bf6740103e92ea57b2c5a988f97bd4187b161e4588d50a11d20df7f0c40a235-6.raw,41.561874,15.739974,9.621561,0.0,216.23369,1592.9678,38.618702,8894.135,220.57668,0.0,232.60098,2988.562,43.47498,687.0579,712.789,105.000046,604.4894,117.49097,192.13261,261.31287,46.874306,87.14554,46.874153,0.027582444,0.05476662,0.027582154,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.04079313,0.00012895298,0.053052563,0.040707514,0.14554566,0.09848963,0.18004486,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,86.67117,0.0022875748,8.0
Trojan-Refroso-0404ccfdb8f33e1297d2e35197259db3-7.raw,38.561874,14.739974,10.079199,0.0,225.7446,1502.9678,39.25413,8647.135,230.08759,0.0,205.60104,2921.562,40.47498,661.0579,695.789,96.000046,588.4894,117.49097,177.13261,238.31287,43.874302,81.14554,43.874153,0.027327238,0.054060552,0.027326945,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.13064514,-0.00012895299,0.14290458,0.13055952,0.23328352,0.18728456,0.26672563,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-0fb45e22d0f65d31579a13d316a0fd50c38cb2c0207c916ec7251899972e3349-5.raw,39.561874,14.739974,10.106865,0.0,224.27496,1553.9678,39.56992,8802.135,228.61795,0.0,212.60098,2978.562,41.47498,671.9421,726.789,101.000046,590.4894,120.49097,190.13263,264.31287,45.874302,85.14554,45.874153,0.027451947,0.054448534,0.027451655,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.043061987,0.00012895298,0.055321425,0.042976376,0.15235224,0.103027344,0.18912031,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,120.2814,85.67117,0.0022875748,8.0
Trojan-Scar-ea43900070027b6356d09bbfdb5cd4b8-3.raw,44.561874,16.739973,11.180874,0.0,230.97426,1777.9678,40.22901,10151.135,235.31726,0.0,271.60098,3464.562,46.47498,762.0579,935.789,110.000046,694.4894,132.49097,204.13261,287.31287,56.874302,100.14554,56.874153,0.029673971,0.05544386,0.029673679,2.322324,657.5981,13.93486,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,-0.00012895299,0.0065409346,-0.0058041126,0.09691987,0.050920915,0.13036199,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,85.67117,-0.0022875746,8.0
Spyware-CWS-0dbb46e7a38873d4b13d4b4112836b9d2489811b7d16ef1f5582293753938e60-1.raw,39.561874,14.739974,11.517121,0.0,233.7365,1594.9678,40.6212,9171.135,238.0795,0.0,219.60098,3078.562,41.47498,668.9421,849.789,100.000046,630.4894,121.49097,192.13261,266.31287,48.874302,87.14554,48.874153,0.028330287,0.05382985,0.028329995,1.3223245,-650.59814,7.934862,0.706217,5.706002,-0.0045715524,6.427493,6.296885,10.427547,7.706,11.560812,0.12761484,0.00012895298,0.13987426,0.12752922,0.22823301,0.18324414,0.26066503,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Spyware-Transponder-0e4d6ef4d9f1a665006549bbe794a3dcbe02bf4e64e28fa374203aa2a686c578-2.raw,49.561874,18.739973,9.403045,0.0,204.4084,1825.9678,37.16176,9938.135,212.75096,0.0,334.60098,3239.562,50.47498,715.0579,869.789,117.000046,703.4894,136.49097,210.13261,300.31287,51.874302,99.14554,51.874153,0.026260585,0.053657908,0.026260292,78.322334,17941.402,469.93488,13.039552,13.706002,-0.0045715524,15.427492,14.296885,19.427546,15.706,20.560814,0.21650372,0.00012895298,0.23155431,0.2164181,0.30759808,0.2594346,0.3273317,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,0.0022875748,8.0
Ransomware-Conti-0c798d8a0df6a1449b3dc1750c53d4f810ee6790d0289a010d1709ac24e539bb-2.raw,42.561874,15.739974,10.443861,0.0,224.47643,1685.9678,39.927063,9443.135,228.81943,0.0,244.60104,3150.562,44.47498,695.0579,829.789,106.000046,645.4894,124.49097,196.13261,276.31287,51.874302,93.14554,51.874153,0.028478634,0.054435663,0.028478343,1.3223245,656.5981,7.934862,0.706217,1.7060022,-0.0045715524,2.4274926,2.296885,6.427547,3.7059996,7.5608125,0.039736044,0.00012895298,0.051995482,0.039650433,0.14237443,0.09637546,0.17581654,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,122.2814,86.67117,-0.0022875746,8.0
Trojan-Scar-ef3e3ad49eacdf2b93317cf20177a655-10.raw,35.561874,13.739974,10.472432,0.0,227.82881,1410.9678,39.94135,8083.135,232.1718,0.0,199.60098,2706.562,36.47498,613.9421,653.789,89.000046,560.4894,108.49097,152.13261,230.31287,43.874302,78.14554,43.874153,0.029101431,0.05525487,0.029101139,0.32232407,655.598,1.9348619,0.706217,-0.29399785,-0.0045715524,0.42749274,0.296885,4.427547,1.7059996,5.5608125,-0.005718501,0.00012895298,0.0065409346,-0.0058041126,0.12029649,0.062609226,0.16542692,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,119.2814,85.67117,0.0022875748,8.0
Spyware-TIBS-a277cf4ded2ab427b854529907f13f1326ab1718a364ad0d622814c8e9d63dd6-6.raw,42.438126,16.739973,9.600007,0.0,219.31253,1708.9678,39.546665,9432.135,223.65552,0.0,246.60098,3100.562,45.47498,799.0579,750.789,109.000046,613.4894,128.49097,247.13261,279.31287,49.874306,92.14554,49.874153,0.027171606,0.053600732,0.027171314,1.3223245,-650.59814,7.934862,0.706217,3.7060022,-0.0045715524,4.4274926,4.296885,8.427547,5.706,9.560812,0.07938788,0.00012895298,0.09164732,0.07930227,0.17622355,0.13312595,0.20676431,137.98082,389.44562,220.80453,25.982864,24.152489,116.15216,0.0,121.2814,85.67117,0.0022875748,8.0
